worker_id,zone_id,vehicle_type,season,recent_disruption_rate,order_volatility,rainfall_mm,temp_c,aqi,risk_score,premium_inr
5190,Chennai_Urban,three_wheeler,Normal,0.319,0.329,2.22,34.7,42.0,0.27,24.98
5191,Bengaluru_Urban,three_wheeler,Winter,0.399,0.668,14.76,22.2,66.0,0.412,31.79
5192,Bengaluru_Urban,three_wheeler,Monsoon,0.631,0.305,26.51,27.0,85.0,0.456,33.9
5193,Delhi_South,two_wheeler,Winter,0.233,0.334,0.0,16.7,335.0,0.254,20.17
5194,Delhi_North,two_wheeler,Normal,0.269,0.341,0.0,31.6,225.0,0.249,19.95
5195,Bengaluru_Urban,two_wheeler,Normal,0.184,0.103,21.53,27.0,56.0,0.262,20.48
5196,Bengaluru_Urban,three_wheeler,Winter,0.231,0.467,11.56,21.6,79.0,0.309,26.83
5197,Delhi_South,car,Winter,0.482,0.219,0.0,6.0,318.0,0.297,32.84
5198,Chennai_Urban,two_wheeler,Summer,0.443,0.274,1.98,32.2,62.0,0.296,21.83
5199,Chennai_Urban,car,Winter,0.191,0.17,16.45,31.3,47.0,0.257,30.42
5200,Bengaluru_Urban,two_wheeler,Winter,0.4,0.014,5.36,27.0,111.0,0.244,19.77
5201,Delhi_South,car,Normal,0.303,0.291,0.0,25.2,191.0,0.249,29.95
5202,Delhi_North,car,Normal,0.23,0.545,0.0,31.2,161.0,0.278,31.68
5203,Delhi_South,car,Monsoon,0.163,0.415,5.98,34.9,50.0,0.256,30.35
5204,Delhi_North,three_wheeler,Winter,0.061,0.552,0.0,8.9,485.0,0.321,27.42
5205,Delhi_North,three_wheeler,Summer,0.208,0.228,2.19,35.5,50.0,0.217,22.4
5206,Delhi_South,car,Normal,0.27,0.321,0.0,30.0,191.0,0.245,29.71
5207,Bengaluru_Urban,car,Summer,0.217,0.189,7.55,24.7,113.0,0.233,28.99
5208,Delhi_South,three_wheeler,Normal,0.351,0.207,0.0,26.9,167.0,0.247,23.85
5209,Chennai_Urban,car,Monsoon,0.115,0.356,46.66,27.3,66.0,0.392,38.54
5210,Delhi_South,car,Winter,0.415,0.189,0.0,6.1,431.0,0.328,34.67
5211,Chennai_Urban,two_wheeler,Winter,0.099,0.044,5.71,33.5,76.0,0.161,16.45
5212,Delhi_North,three_wheeler,Winter,0.379,0.132,0.0,8.3,453.0,0.317,27.21
5213,Delhi_South,car,Normal,0.2,0.35,0.0,24.1,189.0,0.23,28.8
5214,Chennai_Urban,two_wheeler,Summer,0.074,0.113,11.47,33.4,77.0,0.191,17.63
5215,Delhi_North,car,Normal,0.224,0.703,0.0,30.5,244.0,0.308,33.47
5216,Delhi_South,two_wheeler,Winter,0.697,0.504,0.0,15.3,491.0,0.506,30.23
5217,Delhi_South,two_wheeler,Normal,0.304,0.321,0.0,22.5,204.0,0.255,20.22
5218,Bengaluru_Urban,three_wheeler,Monsoon,0.715,0.673,31.55,24.0,137.0,0.575,39.61
5219,Chennai_Urban,three_wheeler,Summer,0.417,0.5,1.0,27.1,60.0,0.329,27.8
5220,Bengaluru_Urban,two_wheeler,Winter,0.454,0.515,4.1,29.2,100.0,0.356,24.23
5221,Bengaluru_Urban,two_wheeler,Normal,0.342,0.164,1.72,27.3,148.0,0.242,19.68
5222,Delhi_South,three_wheeler,Summer,0.096,0.138,0.89,43.9,50.0,0.197,21.47
5223,Delhi_South,car,Winter,0.258,0.126,0.0,11.7,393.0,0.249,29.94
5224,Delhi_North,three_wheeler,Monsoon,0.44,0.638,1.21,32.3,50.0,0.364,29.49
5225,Delhi_North,car,Normal,0.096,0.297,0.0,22.8,156.0,0.188,26.29
5226,Bengaluru_Urban,three_wheeler,Normal,0.23,0.722,7.82,25.2,54.0,0.345,28.54
5227,Delhi_South,three_wheeler,Normal,0.283,0.544,0.0,22.1,181.0,0.294,26.09
5228,Bengaluru_Urban,two_wheeler,Normal,0.24,0.084,11.22,22.5,89.0,0.234,19.35
5229,Delhi_North,two_wheeler,Winter,0.363,0.337,0.0,17.4,396.0,0.325,22.98
5230,Delhi_South,car,Summer,0.104,0.111,0.39,46.1,50.0,0.237,29.2
5231,Chennai_Urban,three_wheeler,Normal,0.506,0.155,1.39,28.0,86.0,0.289,25.85
5232,Delhi_South,three_wheeler,Summer,0.091,0.496,1.14,42.8,50.0,0.247,23.85
5233,Chennai_Urban,car,Summer,0.247,0.136,3.8,26.8,84.0,0.217,27.99
5234,Bengaluru_Urban,car,Monsoon,0.153,0.357,26.53,24.4,97.0,0.324,34.41
5235,Delhi_South,two_wheeler,Winter,0.4,0.076,0.0,8.4,437.0,0.304,22.15
5236,Bengaluru_Urban,two_wheeler,Normal,0.428,0.528,7.99,21.1,87.0,0.366,24.64
5237,Chennai_Urban,three_wheeler,Monsoon,0.617,0.114,17.62,28.2,99.0,0.378,30.17
5238,Delhi_South,car,Summer,0.485,0.698,0.64,43.4,50.0,0.416,39.98
5239,Bengaluru_Urban,three_wheeler,Winter,0.245,0.384,9.65,26.8,53.0,0.289,25.86
5240,Bengaluru_Urban,two_wheeler,Normal,0.153,0.654,2.39,26.9,133.0,0.286,21.45
5241,Bengaluru_Urban,three_wheeler,Summer,0.407,0.099,0.72,27.6,139.0,0.245,23.76
5242,Delhi_North,two_wheeler,Monsoon,0.252,0.177,48.0,37.9,50.0,0.403,26.12
5243,Bengaluru_Urban,car,Normal,0.403,0.513,17.51,28.6,113.0,0.394,38.61
5244,Delhi_South,two_wheeler,Normal,0.279,0.157,0.0,26.7,227.0,0.215,18.61
5245,Bengaluru_Urban,two_wheeler,Normal,0.571,0.012,17.18,25.6,66.0,0.342,23.69
5246,Chennai_Urban,car,Winter,0.499,0.285,14.6,33.4,84.0,0.365,36.91
5247,Bengaluru_Urban,two_wheeler,Normal,0.153,0.277,5.19,27.6,90.0,0.222,18.88
5248,Chennai_Urban,two_wheeler,Monsoon,0.689,0.044,28.73,27.7,68.0,0.43,27.21
5249,Delhi_South,car,Normal,0.081,0.403,0.0,26.2,174.0,0.205,27.29
5250,Delhi_South,two_wheeler,Normal,0.256,0.069,0.0,28.2,206.0,0.191,17.62
5251,Delhi_North,car,Monsoon,0.331,0.176,31.33,31.0,50.0,0.36,36.59
5252,Chennai_Urban,three_wheeler,Normal,0.27,0.312,1.48,32.1,93.0,0.249,23.97
5253,Chennai_Urban,three_wheeler,Normal,0.372,0.321,0.98,33.6,110.0,0.28,25.42
5254,Chennai_Urban,three_wheeler,Normal,0.15,0.389,0.43,29.2,58.0,0.224,22.77
5255,Delhi_South,three_wheeler,Monsoon,0.151,0.494,27.23,37.1,50.0,0.353,28.95
5256,Chennai_Urban,two_wheeler,Winter,0.332,0.41,1.47,33.0,86.0,0.287,21.5
5257,Chennai_Urban,car,Summer,0.194,0.164,15.45,32.5,53.0,0.253,30.16
5258,Delhi_North,three_wheeler,Winter,0.188,0.568,0.0,15.3,393.0,0.316,27.19
5259,Bengaluru_Urban,two_wheeler,Normal,0.438,0.304,18.58,21.9,130.0,0.367,24.66
5260,Bengaluru_Urban,three_wheeler,Monsoon,0.226,0.436,22.31,21.7,77.0,0.344,28.51
5261,Delhi_North,car,Monsoon,0.174,0.202,5.86,37.6,50.0,0.216,27.96
5262,Delhi_South,car,Normal,0.533,0.286,0.0,27.8,154.0,0.317,34.02
5263,Bengaluru_Urban,three_wheeler,Winter,0.363,0.353,4.32,24.9,148.0,0.297,26.24
5264,Delhi_North,car,Normal,0.204,0.374,0.0,24.4,159.0,0.236,29.16
5265,Delhi_North,three_wheeler,Winter,0.209,0.361,0.0,5.1,352.0,0.261,24.53
5266,Delhi_North,car,Monsoon,0.777,0.538,19.74,31.6,50.0,0.52,46.17
5267,Bengaluru_Urban,two_wheeler,Winter,0.27,0.19,13.58,26.1,69.0,0.273,20.93
5268,Chennai_Urban,two_wheeler,Winter,0.253,0.174,1.88,28.2,60.0,0.218,18.73
5269,Delhi_North,car,Winter,0.151,0.209,0.0,14.0,408.0,0.241,29.46
5270,Delhi_North,car,Summer,0.318,0.661,1.89,40.5,50.0,0.335,35.11
5271,Delhi_North,three_wheeler,Normal,0.248,0.06,0.0,27.6,192.0,0.186,20.94
5272,Delhi_North,two_wheeler,Summer,0.334,0.438,6.45,47.9,50.0,0.431,27.26
5273,Bengaluru_Urban,car,Winter,0.306,0.607,0.87,20.8,111.0,0.317,34.0
5274,Delhi_South,three_wheeler,Summer,0.158,0.325,3.26,43.6,50.0,0.258,24.37
5275,Chennai_Urban,two_wheeler,Winter,0.229,0.191,8.01,30.9,86.0,0.239,19.56
5276,Bengaluru_Urban,car,Monsoon,0.477,0.228,21.18,29.7,122.0,0.373,37.41
5277,Delhi_North,three_wheeler,Normal,0.185,0.271,0.0,23.1,165.0,0.21,22.07
5278,Delhi_South,car,Summer,0.263,0.063,2.45,42.5,50.0,0.211,27.66
5279,Delhi_North,car,Summer,0.169,0.048,0.65,40.3,50.0,0.163,24.78
5280,Delhi_North,car,Winter,0.265,0.302,0.0,14.4,355.0,0.267,31.04
5281,Delhi_South,three_wheeler,Summer,0.244,0.128,7.65,45.8,50.0,0.305,26.64
5282,Delhi_South,two_wheeler,Normal,0.238,0.07,0.0,28.1,230.0,0.186,17.42
5283,Delhi_South,two_wheeler,Monsoon,0.148,0.521,0.76,32.1,50.0,0.252,20.07
5284,Delhi_North,two_wheeler,Winter,0.64,0.284,0.0,10.5,477.0,0.437,27.48
5285,Bengaluru_Urban,two_wheeler,Summer,0.112,0.448,2.79,26.6,67.0,0.234,19.37
5286,Delhi_North,car,Monsoon,0.41,0.567,7.31,34.5,50.0,0.366,36.93
5287,Bengaluru_Urban,three_wheeler,Normal,0.09,0.374,0.16,28.8,86.0,0.203,21.73
5288,Delhi_South,car,Monsoon,0.447,0.744,7.2,37.3,50.0,0.412,39.7
5289,Bengaluru_Urban,car,Summer,0.309,0.088,20.57,21.8,135.0,0.293,32.57
5290,Delhi_North,car,Monsoon,0.461,0.124,25.04,37.9,50.0,0.363,36.79
5291,Delhi_South,car,Monsoon,0.279,0.278,7.38,34.7,50.0,0.269,31.13
5292,Delhi_North,car,Monsoon,0.078,0.147,5.94,35.6,50.0,0.176,25.59
5293,Delhi_North,car,Monsoon,0.127,0.506,24.4,31.3,50.0,0.337,35.21
5294,Chennai_Urban,three_wheeler,Summer,0.455,0.498,0.37,32.0,107.0,0.338,28.2
5295,Bengaluru_Urban,three_wheeler,Summer,0.68,0.337,9.41,25.3,107.0,0.409,31.64
5296,Bengaluru_Urban,two_wheeler,Normal,0.344,0.186,12.12,25.2,133.0,0.289,21.55
5297,Bengaluru_Urban,two_wheeler,Winter,0.125,0.672,2.4,20.4,108.0,0.281,21.26
5298,Delhi_North,two_wheeler,Summer,0.331,0.598,0.55,35.7,50.0,0.321,22.84
5299,Chennai_Urban,two_wheeler,Winter,0.476,0.305,11.39,33.2,117.0,0.349,23.97
5300,Chennai_Urban,two_wheeler,Summer,0.181,0.673,0.59,33.3,78.0,0.291,21.64
5301,Bengaluru_Urban,car,Normal,0.574,0.209,14.31,24.1,90.0,0.371,37.28
5302,Delhi_South,two_wheeler,Monsoon,0.172,0.369,22.78,31.0,50.0,0.316,22.65
5303,Delhi_North,car,Monsoon,0.166,0.279,14.57,33.1,50.0,0.264,30.83
5304,Bengaluru_Urban,three_wheeler,Monsoon,0.144,0.702,16.61,21.8,148.0,0.35,28.8
5305,Delhi_South,two_wheeler,Normal,0.148,0.258,0.0,23.9,177.0,0.196,17.84
5306,Bengaluru_Urban,two_wheeler,Summer,0.477,0.766,3.46,27.7,113.0,0.41,26.41
5307,Delhi_South,three_wheeler,Monsoon,0.018,0.682,19.52,28.0,50.0,0.32,27.35
5308,Delhi_South,two_wheeler,Normal,0.17,0.059,0.0,22.4,224.0,0.163,16.51
5309,Bengaluru_Urban,car,Normal,0.784,0.348,0.12,26.1,112.0,0.405,39.32
5310,Chennai_Urban,three_wheeler,Normal,0.471,0.176,1.02,28.0,56.0,0.28,25.46
5311,Delhi_North,three_wheeler,Summer,0.161,0.478,0.73,39.9,50.0,0.247,23.85
5312,Delhi_North,car,Normal,0.207,0.136,0.0,28.2,222.0,0.189,26.35
5313,Delhi_North,car,Winter,0.386,0.478,0.0,5.8,366.0,0.344,35.66
5314,Delhi_North,car,Summer,0.658,0.629,6.3,47.9,50.0,0.567,49.0
5315,Delhi_North,three_wheeler,Winter,0.607,0.153,0.0,5.5,359.0,0.342,28.42
5316,Delhi_South,two_wheeler,Summer,0.326,0.607,1.2,44.1,50.0,0.366,24.63
5317,Delhi_South,two_wheeler,Winter,0.164,0.113,0.0,5.7,291.0,0.172,16.87
5318,Delhi_South,three_wheeler,Summer,0.168,0.175,2.41,40.1,50.0,0.195,21.36
5319,Bengaluru_Urban,two_wheeler,Normal,0.378,0.533,14.17,27.4,57.0,0.377,25.06
5320,Delhi_North,two_wheeler,Normal,0.408,0.648,0.0,23.0,190.0,0.352,24.08
5321,Delhi_North,car,Summer,0.152,0.293,0.7,41.4,50.0,0.207,27.41
5322,Bengaluru_Urban,two_wheeler,Summer,0.167,0.657,1.88,26.8,142.0,0.289,21.57
5323,Bengaluru_Urban,three_wheeler,Winter,0.394,0.338,12.19,27.9,85.0,0.335,28.07
5324,Delhi_North,car,Normal,0.119,0.241,0.0,22.6,153.0,0.184,26.03
5325,Chennai_Urban,car,Winter,0.279,0.348,6.07,32.7,68.0,0.277,31.64
5326,Bengaluru_Urban,car,Summer,0.412,0.484,34.56,20.3,75.0,0.459,42.53
5327,Delhi_North,two_wheeler,Summer,0.451,0.479,0.34,42.1,50.0,0.334,23.38
5328,Delhi_South,two_wheeler,Summer,0.327,0.387,2.02,47.9,50.0,0.401,26.05
5329,Bengaluru_Urban,three_wheeler,Normal,0.246,0.107,17.27,28.8,96.0,0.264,24.68
5330,Delhi_South,car,Winter,0.113,0.113,0.0,5.7,479.0,0.246,29.77
5331,Bengaluru_Urban,three_wheeler,Normal,0.058,0.276,0.85,28.5,118.0,0.176,20.45
5332,Delhi_North,three_wheeler,Summer,0.121,0.375,0.13,42.1,50.0,0.213,22.23
5333,Delhi_North,three_wheeler,Winter,0.421,0.249,0.0,19.8,384.0,0.318,27.26
5334,Delhi_North,three_wheeler,Winter,0.311,0.153,0.0,14.8,427.0,0.287,25.8
5335,Delhi_South,car,Normal,0.202,0.444,0.0,27.0,218.0,0.249,29.97
5336,Delhi_South,two_wheeler,Normal,0.103,0.414,0.0,23.9,204.0,0.214,18.56
5337,Chennai_Urban,three_wheeler,Winter,0.149,0.251,15.35,29.6,86.0,0.256,24.31
5338,Bengaluru_Urban,three_wheeler,Winter,0.167,0.221,2.54,21.4,57.0,0.204,21.81
5339,Chennai_Urban,car,Summer,0.645,0.877,1.68,28.6,87.0,0.476,43.54
5340,Bengaluru_Urban,car,Winter,0.247,0.043,8.47,22.2,139.0,0.217,27.99
5341,Delhi_North,three_wheeler,Monsoon,0.152,0.315,73.02,34.4,50.0,0.501,36.03
5342,Delhi_North,three_wheeler,Normal,0.119,0.178,0.0,23.0,181.0,0.171,20.22
5343,Delhi_North,car,Summer,0.526,0.156,1.17,47.9,50.0,0.411,39.66
5344,Bengaluru_Urban,car,Normal,0.594,0.631,8.44,22.7,96.0,0.438,41.3
5345,Delhi_North,two_wheeler,Monsoon,0.259,0.418,23.34,37.8,50.0,0.355,24.18
5346,Bengaluru_Urban,two_wheeler,Winter,0.375,0.049,5.52,23.7,113.0,0.244,19.78
5347,Delhi_South,car,Normal,0.375,0.171,0.0,29.0,168.0,0.247,29.8
5348,Chennai_Urban,car,Normal,0.287,0.657,4.55,26.4,70.0,0.336,35.15
5349,Delhi_South,two_wheeler,Winter,0.082,0.342,0.0,15.2,293.0,0.193,17.71
5350,Delhi_South,two_wheeler,Monsoon,0.206,0.564,98.8,29.0,50.0,0.67,36.79
5351,Chennai_Urban,car,Winter,0.217,0.635,3.09,34.1,56.0,0.304,33.26
5352,Delhi_North,car,Winter,0.428,0.289,0.0,15.0,348.0,0.31,33.62
5353,Delhi_South,three_wheeler,Monsoon,0.229,0.176,24.39,29.4,50.0,0.301,26.46
5354,Delhi_South,two_wheeler,Monsoon,0.078,0.024,41.97,37.7,50.0,0.296,21.84
5355,Delhi_North,car,Normal,0.175,0.307,0.0,25.1,227.0,0.214,27.83
5356,Bengaluru_Urban,two_wheeler,Winter,0.217,0.38,3.17,27.4,53.0,0.254,20.15
5357,Bengaluru_Urban,car,Monsoon,0.432,0.44,32.93,23.3,116.0,0.449,41.95
5358,Delhi_South,two_wheeler,Winter,0.425,0.232,0.0,15.1,278.0,0.274,20.95
5359,Delhi_North,car,Winter,0.544,0.213,0.0,8.4,470.0,0.391,38.44
5360,Chennai_Urban,two_wheeler,Monsoon,0.263,0.247,69.01,33.9,102.0,0.504,30.17
5361,Delhi_North,three_wheeler,Normal,0.526,0.297,0.0,29.1,229.0,0.317,27.23
5362,Bengaluru_Urban,two_wheeler,Winter,0.048,0.406,37.92,22.0,120.0,0.347,23.9
5363,Delhi_South,two_wheeler,Normal,0.356,0.13,0.0,24.6,226.0,0.233,19.31
5364,Delhi_North,three_wheeler,Summer,0.034,0.16,3.27,40.4,50.0,0.155,19.45
5365,Delhi_North,three_wheeler,Monsoon,0.362,0.441,3.55,36.5,50.0,0.311,26.92
5366,Bengaluru_Urban,two_wheeler,Normal,0.058,0.349,0.1,25.3,145.0,0.188,17.5
5367,Delhi_South,three_wheeler,Normal,0.322,0.259,0.0,27.5,169.0,0.248,23.92
5368,Chennai_Urban,car,Monsoon,0.398,0.31,65.46,32.1,47.0,0.543,47.6
5369,Delhi_North,two_wheeler,Normal,0.451,0.082,0.0,30.7,173.0,0.252,20.06
5370,Chennai_Urban,car,Winter,0.355,0.06,9.34,32.0,76.0,0.256,30.36
5371,Delhi_South,three_wheeler,Winter,0.352,0.552,0.0,14.5,329.0,0.331,27.87
5372,Chennai_Urban,car,Monsoon,0.231,0.112,12.63,30.2,99.0,0.242,29.52
5373,Chennai_Urban,car,Monsoon,0.34,0.165,167.99,30.2,45.0,0.635,53.11
5374,Bengaluru_Urban,car,Monsoon,0.314,0.038,23.01,26.9,105.0,0.294,32.63
5375,Delhi_South,car,Summer,0.147,0.377,2.2,44.6,50.0,0.28,31.78
5376,Chennai_Urban,car,Normal,0.262,0.046,3.11,27.9,110.0,0.2,27.01
5377,Delhi_North,three_wheeler,Normal,0.55,0.185,0.0,29.3,241.0,0.302,26.5
5378,Bengaluru_Urban,car,Winter,0.253,0.384,40.92,25.4,108.0,0.416,39.98
5379,Chennai_Urban,two_wheeler,Winter,0.452,0.242,4.18,33.7,79.0,0.301,22.03
5380,Delhi_South,car,Normal,0.092,0.249,0.0,25.0,196.0,0.177,25.64
5381,Chennai_Urban,three_wheeler,Winter,0.714,0.557,1.24,27.4,43.0,0.43,32.66
5382,Chennai_Urban,car,Normal,0.386,0.407,13.97,26.1,113.0,0.353,36.19
5383,Chennai_Urban,two_wheeler,Summer,0.116,0.639,2.14,29.1,102.0,0.271,20.85
5384,Delhi_North,three_wheeler,Summer,0.294,0.305,4.2,42.9,50.0,0.284,25.66
5385,Delhi_North,two_wheeler,Winter,0.332,0.203,0.0,11.3,250.0,0.24,19.62
5386,Delhi_South,car,Summer,0.189,0.482,0.52,42.1,50.0,0.257,30.43
5387,Delhi_North,car,Summer,0.196,0.548,0.29,35.9,50.0,0.27,31.17
5388,Bengaluru_Urban,two_wheeler,Summer,0.274,0.333,4.25,29.2,61.0,0.266,20.64
5389,Delhi_North,two_wheeler,Monsoon,0.24,0.455,4.31,30.8,50.0,0.28,21.21
5390,Chennai_Urban,car,Monsoon,0.316,0.643,44.24,27.7,98.0,0.501,45.03
5391,Bengaluru_Urban,car,Winter,0.263,0.226,0.42,29.6,121.0,0.226,28.55
5392,Chennai_Urban,three_wheeler,Winter,0.289,0.31,0.88,28.7,98.0,0.252,24.11
5393,Bengaluru_Urban,car,Summer,0.595,0.304,2.37,25.8,84.0,0.349,35.92
5394,Bengaluru_Urban,three_wheeler,Summer,0.292,0.03,3.0,20.8,148.0,0.206,21.87
5395,Delhi_South,three_wheeler,Summer,0.014,0.136,2.09,40.1,50.0,0.14,18.71
5396,Bengaluru_Urban,three_wheeler,Monsoon,0.384,0.534,18.69,29.0,61.0,0.397,31.04
5397,Bengaluru_Urban,three_wheeler,Monsoon,0.13,0.241,22.75,21.3,132.0,0.278,25.36
5398,Delhi_South,two_wheeler,Normal,0.349,0.211,0.0,30.3,184.0,0.247,19.87
5399,Bengaluru_Urban,three_wheeler,Monsoon,0.183,0.237,23.14,28.7,131.0,0.295,26.15
5400,Delhi_South,three_wheeler,Normal,0.502,0.362,0.0,28.1,236.0,0.323,27.5
5401,Bengaluru_Urban,two_wheeler,Normal,0.335,0.261,7.63,23.2,104.0,0.283,21.34
5402,Chennai_Urban,two_wheeler,Summer,0.54,0.209,0.29,25.5,61.0,0.305,22.19
5403,Chennai_Urban,two_wheeler,Summer,0.19,0.608,4.9,27.7,105.0,0.298,21.93
5404,Chennai_Urban,three_wheeler,Winter,0.188,0.433,1.29,31.4,47.0,0.248,23.9
5405,Delhi_North,three_wheeler,Summer,0.41,0.528,4.5,35.1,50.0,0.347,28.64
5406,Bengaluru_Urban,two_wheeler,Winter,0.444,0.294,1.21,22.1,58.0,0.297,21.88
5407,Delhi_South,three_wheeler,Monsoon,0.215,0.203,14.5,31.2,50.0,0.263,24.63
5408,Delhi_South,two_wheeler,Monsoon,0.385,0.306,44.42,34.4,50.0,0.454,28.17
5409,Delhi_South,three_wheeler,Normal,0.262,0.448,0.0,29.6,211.0,0.268,24.87
5410,Chennai_Urban,three_wheeler,Winter,0.386,0.443,1.29,33.7,85.0,0.31,26.86
5411,Delhi_North,two_wheeler,Normal,0.531,0.488,0.0,30.5,229.0,0.357,24.27
5412,Delhi_North,two_wheeler,Monsoon,0.345,0.423,34.76,31.8,50.0,0.427,27.08
5413,Delhi_South,three_wheeler,Monsoon,0.175,0.364,12.35,33.5,50.0,0.275,25.19
5414,Delhi_North,car,Winter,0.148,0.418,0.0,6.8,379.0,0.268,31.05
5415,Chennai_Urban,two_wheeler,Summer,0.438,0.399,0.49,28.8,81.0,0.313,22.53
5416,Bengaluru_Urban,car,Monsoon,0.065,0.188,18.03,25.9,97.0,0.229,28.76
5417,Bengaluru_Urban,car,Summer,0.24,0.494,19.78,22.2,68.0,0.35,36.0
5418,Bengaluru_Urban,car,Normal,0.095,0.136,9.43,27.7,59.0,0.193,26.61
5419,Chennai_Urban,two_wheeler,Summer,0.188,0.299,2.07,26.8,63.0,0.224,18.97
5420,Delhi_North,three_wheeler,Normal,0.579,0.062,0.0,27.3,237.0,0.286,25.73
5421,Bengaluru_Urban,three_wheeler,Summer,0.259,0.385,2.8,24.9,81.0,0.266,24.76
5422,Bengaluru_Urban,car,Summer,0.096,0.546,10.22,24.0,66.0,0.279,31.73
5423,Bengaluru_Urban,three_wheeler,Monsoon,0.067,0.506,8.29,24.6,81.0,0.255,24.22
5424,Bengaluru_Urban,two_wheeler,Normal,0.091,0.213,20.2,22.8,58.0,0.251,20.03
5425,Bengaluru_Urban,three_wheeler,Normal,0.402,0.416,3.54,25.5,116.0,0.318,27.27
5426,Delhi_North,three_wheeler,Winter,0.185,0.04,0.0,18.4,498.0,0.263,24.61
5427,Chennai_Urban,two_wheeler,Winter,0.333,0.18,3.2,33.0,84.0,0.249,19.95
5428,Chennai_Urban,three_wheeler,Monsoon,0.223,0.331,3.66,28.7,117.0,0.248,23.89
5429,Bengaluru_Urban,three_wheeler,Monsoon,0.082,0.503,30.18,22.3,102.0,0.346,28.61
5430,Delhi_South,car,Summer,0.356,0.562,3.74,37.2,50.0,0.334,35.04
5431,Bengaluru_Urban,two_wheeler,Monsoon,0.168,0.231,18.29,29.9,70.0,0.27,20.8
5432,Delhi_North,two_wheeler,Monsoon,0.141,0.238,54.46,31.0,50.0,0.408,26.31
5433,Delhi_South,two_wheeler,Monsoon,0.721,0.338,25.76,30.1,50.0,0.487,29.47
5434,Delhi_South,three_wheeler,Normal,0.325,0.489,0.0,26.3,230.0,0.295,26.18
5435,Delhi_South,two_wheeler,Monsoon,0.185,0.492,83.03,36.5,50.0,0.586,33.44
5436,Delhi_North,three_wheeler,Normal,0.586,0.604,0.0,27.6,186.0,0.397,31.03
5437,Delhi_North,two_wheeler,Winter,0.671,0.404,0.0,11.5,364.0,0.414,26.56
5438,Delhi_North,car,Monsoon,0.523,0.62,12.09,35.3,50.0,0.429,40.77
5439,Delhi_South,three_wheeler,Summer,0.526,0.528,0.26,47.7,50.0,0.479,34.98
5440,Bengaluru_Urban,two_wheeler,Summer,0.27,0.357,16.32,29.1,61.0,0.318,22.72
5441,Bengaluru_Urban,two_wheeler,Monsoon,0.154,0.36,26.04,29.7,65.0,0.322,22.9
5442,Chennai_Urban,car,Normal,0.445,0.067,8.14,34.6,101.0,0.279,31.76
5443,Delhi_North,car,Monsoon,0.291,0.435,71.79,37.1,50.0,0.562,48.69
5444,Bengaluru_Urban,two_wheeler,Winter,0.156,0.313,0.75,21.4,90.0,0.212,18.49
5445,Bengaluru_Urban,car,Winter,0.714,0.178,0.82,22.3,94.0,0.353,36.18
5446,Delhi_North,car,Normal,0.306,0.685,0.0,27.3,183.0,0.329,34.73
5447,Delhi_North,two_wheeler,Winter,0.335,0.377,0.0,9.7,465.0,0.358,24.33
5448,Delhi_South,three_wheeler,Summer,0.28,0.327,1.07,46.9,50.0,0.351,28.84
5449,Chennai_Urban,car,Normal,0.118,0.037,4.19,32.0,90.0,0.159,24.57
5450,Chennai_Urban,two_wheeler,Summer,0.237,0.385,3.29,26.4,94.0,0.261,20.45
5451,Chennai_Urban,two_wheeler,Monsoon,0.466,0.233,145.02,31.3,102.0,0.686,37.45
5452,Bengaluru_Urban,two_wheeler,Normal,0.244,0.152,2.47,27.6,78.0,0.213,18.54
5453,Delhi_North,two_wheeler,Normal,0.57,0.159,0.0,29.7,245.0,0.303,22.11
5454,Delhi_South,three_wheeler,Summer,0.212,0.325,1.96,45.3,50.0,0.302,26.51
5455,Delhi_South,three_wheeler,Summer,0.477,0.568,1.78,37.0,50.0,0.364,29.46
5456,Delhi_South,car,Winter,0.262,0.09,0.0,18.2,313.0,0.203,27.17
5457,Delhi_South,two_wheeler,Winter,0.236,0.114,0.0,15.7,356.0,0.221,18.84
5458,Delhi_North,three_wheeler,Summer,0.525,0.364,0.11,46.2,50.0,0.415,31.94
5459,Delhi_North,three_wheeler,Normal,0.35,0.393,0.0,24.6,178.0,0.283,25.6
5460,Delhi_South,car,Monsoon,0.817,0.623,18.45,30.6,50.0,0.543,47.6
5461,Delhi_North,car,Winter,0.478,0.347,0.0,16.3,444.0,0.385,38.1
5462,Chennai_Urban,three_wheeler,Normal,0.28,0.475,2.06,34.4,70.0,0.287,25.78
5463,Chennai_Urban,car,Summer,0.219,0.061,10.31,28.3,72.0,0.219,28.16
5464,Chennai_Urban,two_wheeler,Normal,0.372,0.568,0.11,26.4,84.0,0.326,23.03
5465,Chennai_Urban,two_wheeler,Winter,0.661,0.501,4.04,31.4,97.0,0.415,26.59
5466,Bengaluru_Urban,three_wheeler,Winter,0.519,0.432,4.53,22.4,55.0,0.36,29.3
5467,Delhi_South,three_wheeler,Monsoon,0.388,0.486,38.6,34.2,50.0,0.468,34.46
5468,Bengaluru_Urban,three_wheeler,Summer,0.195,0.387,6.85,23.9,105.0,0.264,24.65
5469,Bengaluru_Urban,car,Summer,0.174,0.266,15.52,22.9,92.0,0.267,31.04
5470,Chennai_Urban,two_wheeler,Winter,0.375,0.544,4.21,26.7,43.0,0.338,23.53
5471,Bengaluru_Urban,car,Monsoon,0.098,0.198,16.28,23.4,74.0,0.234,29.04
5472,Delhi_North,car,Summer,0.161,0.156,0.93,37.3,50.0,0.183,26.0
